"2023-06-01 at 16:30"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
16:57:18 35.40 51.76 101.18
16:57:19 27.38 51.76 101.16
16:57:20 19.55 51.76 101.18
16:57:21 13.51 51.76 101.16
16:57:23 9.53 51.76 101.16
16:57:24 6.79 51.76 101.16
16:57:25 5.25 51.76 101.18
16:57:26 4.22 51.76 101.16
16:57:27 2.75 51.76 101.16
16:57:28 2.19 51.76 101.16
16:57:29 1.59 51.76 101.18
16:57:30 1.02 51.76 101.18
16:57:31 0.78 51.76 101.16
16:57:32 0.34 51.76 101.16
16:57:33 -0.11 51.76 101.18
16:57:34 -0.37 51.76 101.18
16:57:35 -0.10 51.76 101.18
16:57:36 -0.16 51.76 101.16
16:57:37 -0.68 51.76 101.16
16:57:38 -0.47 51.76 101.16
16:57:39 -0.66 51.76 101.16
16:57:40 -0.58 51.76 101.16
16:57:41 -1.03 51.76 101.18
16:57:42 -0.86 51.76 101.16
16:57:43 -0.63 51.76 101.16
16:57:44 -0.81 51.76 101.18
16:57:45 -1.04 51.76 101.16
16:57:46 -1.10 51.76 101.16
16:57:47 -0.60 51.76 101.16
16:57:48 -1.23 51.76 101.16
16:57:49 -0.94 51.76 101.16
16:57:50 -1.09 51.76 101.18
16:57:51 -0.77 51.76 101.18
16:57:52 -1.08 51.76 101.18
16:57:53 -0.90 51.76 101.16
16:57:54 -0.72 51.76 101.16
16:57:55 -1.13 51.76 101.16
16:57:56 -0.71 51.76 101.16
16:57:57 -0.91 51.76 101.16
16:57:58 -0.88 51.76 101.16
16:57:59 -1.09 51.76 101.16
16:58:00 -0.71 51.76 101.16
16:58:01 -0.71 51.76 101.16
16:58:02 -0.77 51.76 101.16
16:58:03 -0.71 51.76 101.16
16:58:04 -0.76 51.76 101.18
16:58:05 -0.93 51.76 101.18
16:58:06 -0.99 51.76 101.16
16:58:07 -1.17 51.76 101.16
16:58:08 -0.85 51.76 101.16
16:58:09 -0.73 51.76 101.16
16:58:10 -1.02 51.76 101.18
16:58:11 -0.75 51.76 101.16
16:58:12 -0.92 51.76 101.16
16:58:13 -0.72 51.76 101.16
16:58:14 -0.07 51.76 101.16
16:58:15 3.61 51.76 101.16
16:58:16 9.30 51.76 101.18
16:58:17 15.18 51.76 101.16
16:58:18 20.94 51.76 101.18
16:58:19 26.36 51.76 101.16
16:58:20 30.82 51.76 101.16
16:58:21 34.10 51.76 101.16
16:58:22 36.30 51.76 101.16
16:58:23 36.95 51.76 101.16
16:58:24 34.23 51.76 101.16
16:58:25 29.48 51.76 101.18
16:58:26 22.90 51.76 101.16
16:58:27 16.50 51.76 101.18
16:58:28 10.81 51.76 101.16
16:58:29 7.82 51.76 101.16
16:58:30 5.37 51.76 101.16
16:58:31 4.06 51.76 101.16
16:58:32 2.79 51.76 101.18
16:58:33 1.68 51.76 101.16
16:58:34 1.42 51.76 101.18
16:58:36 0.69 51.76 101.16
16:58:37 0.66 51.76 101.16
16:58:38 -0.14 51.76 101.16
16:58:39 -0.01 51.76 101.18
16:58:40 -0.39 51.76 101.16
16:58:41 -0.82 51.76 101.16
16:58:42 -0.25 51.76 101.16
16:58:43 -0.52 51.76 101.16
16:58:44 -0.49 51.76 101.16
16:58:45 -1.00 51.76 101.16
16:58:46 -0.33 51.76 101.18
16:58:47 -0.86 51.76 101.18
16:58:48 -0.67 51.76 101.18
16:58:49 -1.21 51.76 101.16
16:58:50 -0.68 51.76 101.16
16:58:51 -0.87 51.76 101.16
16:58:52 -0.82 51.76 101.16
16:58:53 -1.05 51.76 101.18
16:58:54 -0.97 51.76 101.18
16:58:55 -0.94 51.76 101.16
16:58:56 -0.81 51.76 101.16
16:58:57 -1.00 51.76 101.16
16:58:58 -0.80 51.76 101.16
16:58:59 -1.07 51.76 101.16
16:59:00 -0.98 51.76 101.16
16:59:01 -0.81 51.76 101.18
16:59:02 -0.43 51.76 101.18
16:59:03 -1.28 51.76 101.16
16:59:04 -0.98 51.76 101.18
16:59:05 -1.09 51.76 101.16
16:59:06 -1.06 51.76 101.16
16:59:07 -0.80 51.76 101.16
16:59:08 -0.99 51.76 101.18
16:59:09 -0.76 51.76 101.18
16:59:10 -0.68 51.76 101.16
16:59:11 -1.17 51.76 101.16
16:59:12 -0.77 51.76 101.18
16:59:13 -1.12 51.76 101.16
16:59:14 -0.90 51.76 101.16
16:59:15 -0.93 51.76 101.18
16:59:16 -1.16 51.76 101.18
16:59:17 -0.95 51.76 101.16
16:59:18 -0.84 51.76 101.16
16:59:19 -1.09 51.76 101.16
16:59:20 -0.85 51.76 101.16
16:59:21 -1.07 51.76 101.16
16:59:22 -0.97 51.76 101.16
16:59:23 -0.99 51.76 101.16
16:59:24 -0.81 51.76 101.16
16:59:25 -0.67 51.76 101.18
16:59:26 -1.09 51.76 101.16
16:59:27 -0.98 51.76 101.16
16:59:28 -1.02 51.76 101.16
16:59:29 -0.96 51.76 101.16
16:59:30 -0.89 51.76 101.16
16:59:31 -1.10 51.76 101.16
16:59:32 -1.00 51.76 101.18
16:59:33 -0.55 51.76 101.16
16:59:34 -1.09 51.76 101.16
16:59:35 -1.13 51.76 101.16
16:59:36 -0.83 51.76 101.18
16:59:37 -1.06 51.76 101.16
16:59:38 -1.05 51.76 101.18
16:59:39 -0.98 51.76 101.16
16:59:40 -0.68 51.76 101.16
16:59:41 -0.64 51.76 101.16
16:59:42 -0.97 51.76 101.18
16:59:43 -1.06 51.76 101.18
16:59:44 -0.93 51.76 101.18
16:59:45 -0.70 51.76 101.18
16:59:46 -0.76 51.76 101.18
16:59:48 -0.94 51.76 101.16
16:59:49 -0.89 51.76 101.16
16:59:50 -1.32 51.76 101.18
16:59:51 -1.00 51.76 101.16
16:59:52 -1.09 51.76 101.18
16:59:53 -0.97 51.76 101.18
16:59:54 -1.21 51.76 101.16
16:59:55 -0.74 51.76 101.16
16:59:56 -0.83 51.76 101.16
16:59:57 -0.77 51.76 101.18
16:59:58 -1.31 51.76 101.16
16:59:59 -0.94 51.76 101.16
17:00:00 -0.85 51.76 101.16
17:00:01 -0.93 51.76 101.16
17:00:02 -1.07 51.76 101.16
17:00:03 -1.00 51.76 101.16
17:00:04 -0.75 51.76 101.16
17:00:05 -1.01 51.76 101.18
17:00:06 -0.86 51.76 101.16
17:00:07 -1.06 51.76 101.16
17:00:08 -1.03 51.76 101.16
17:00:09 -0.65 51.76 101.18
17:00:10 -0.82 51.76 101.18
17:00:11 -1.12 51.76 101.16
17:00:12 -1.02 51.76 101.16
17:00:13 -0.78 51.76 101.18
17:00:14 -0.92 51.76 101.16
17:00:15 -0.77 51.76 101.18
17:00:16 -1.02 51.76 101.16
17:00:17 -1.12 51.76 101.16
17:00:18 -0.76 51.76 101.16
17:00:19 -1.14 51.76 101.18
17:00:20 -1.14 51.76 101.16
17:00:21 -1.13 51.76 101.16
17:00:22 -1.21 51.76 101.18
17:00:23 -0.72 51.76 101.18
17:00:24 -0.88 51.76 101.16
17:00:25 -0.67 51.76 101.16
17:00:26 -1.24 51.76 101.16
17:00:27 -0.99 51.76 101.18
17:00:28 -0.76 51.76 101.18
17:00:29 -1.02 51.76 101.18
17:00:30 -1.30 51.76 101.18
17:00:31 -0.90 51.76 101.18
17:00:32 -0.92 51.76 101.16
17:00:33 -0.75 51.76 101.18
17:00:34 -1.03 51.76 101.18
17:00:35 -0.71 51.76 101.16
17:00:36 -1.01 51.76 101.16
17:00:37 -0.95 51.76 101.18
17:00:38 -0.71 51.76 101.16
17:00:39 -1.13 51.76 101.16
17:00:40 -0.87 51.76 101.16
17:00:41 -1.05 51.76 101.18
17:00:42 -1.22 51.76 101.16
17:00:43 -1.14 51.76 101.16
17:00:44 -0.89 51.76 101.18
17:00:45 -0.73 51.76 101.18
17:00:46 -1.30 51.76 101.16
17:00:47 -0.92 51.76 101.18
17:00:48 -0.63 51.76 101.16
17:00:49 -0.99 51.76 101.18
17:00:50 -1.27 51.76 101.16
17:00:51 -0.65 51.76 101.16
17:00:52 -1.24 51.76 101.18
17:00:53 -1.68 51.76 101.18
17:00:54 -0.73 51.76 101.18
17:00:55 -1.02 51.76 101.16
17:00:56 -0.62 51.76 101.16
17:00:57 -1.04 51.76 101.16
17:00:58 -1.48 51.76 101.16
17:00:59 -0.96 51.76 101.16
17:01:01 -0.85 51.76 101.16
17:01:02 -0.92 51.76 101.16
17:01:03 -0.86 51.76 101.16
17:01:04 -0.80 51.76 101.16
17:01:05 -0.89 51.76 101.16
17:01:06 -1.07 51.76 101.16
17:01:07 -0.83 51.76 101.16
17:01:08 -0.47 51.76 101.16
17:01:09 -0.82 51.76 101.18
17:01:10 -0.79 51.76 101.16
17:01:11 -1.02 51.76 101.16
17:01:12 -1.39 51.76 101.16
17:01:13 -0.83 51.76 101.16
17:01:14 -0.42 51.76 101.16
17:01:15 -0.88 51.76 101.16
17:01:16 -1.43 51.76 101.18
17:01:17 -0.65 51.76 101.18
17:01:18 -1.00 51.76 101.16
17:01:19 -1.03 51.76 101.16
17:01:20 -0.83 51.76 101.16
17:01:21 -1.04 51.76 101.16
17:01:22 -0.84 51.76 101.16
17:01:23 -0.84 51.76 101.18
17:01:24 -1.09 51.76 101.16
17:01:25 -0.82 51.76 101.16
17:01:26 -1.06 51.76 101.18
17:01:27 -0.88 51.76 101.16
17:01:28 -0.97 51.76 101.16
17:01:29 -1.02 51.76 101.17
17:01:30 -0.24 51.76 101.17
17:01:31 -0.84 51.76 101.17
17:01:32 -0.71 51.76 101.20
17:01:33 -1.07 51.76 101.16
17:01:34 -0.88 51.76 101.16
17:01:35 0.78 51.76 101.16
17:01:36 8.61 51.76 101.16
17:01:37 20.27 51.76 101.16
17:01:38 34.73 51.76 101.16
17:01:39 48.75 51.76 101.18
17:01:40 60.80 51.76 101.18
17:01:41 67.53 51.76 101.16
17:01:42 69.88 51.76 101.18
17:01:43 66.89 51.76 101.16
17:01:44 58.61 51.76 101.16
17:01:45 48.37 51.76 101.18
17:01:46 36.94 51.76 101.16
17:01:47 26.59 51.76 101.16
17:01:48 22.22 51.76 101.16
17:01:49 15.26 51.76 101.16
17:01:50 11.16 51.76 101.16
17:01:51 8.29 51.76 101.18
17:01:52 6.36 51.76 101.16
17:01:53 4.75 51.76 101.18
17:01:54 3.76 51.76 101.16
17:01:55 2.51 51.76 101.18
17:01:56 1.87 51.76 101.16
17:01:57 1.38 51.76 101.18
17:01:58 0.66 51.76 101.16
17:01:59 0.53 51.76 101.18
17:02:00 0.16 51.76 101.16
17:02:01 0.09 51.76 101.18
17:02:02 -0.30 51.76 101.18
17:02:03 -0.08 51.76 101.16
17:02:04 -0.74 51.76 101.16
17:02:05 -0.34 51.76 101.16
17:02:06 -0.46 51.76 101.18
17:02:07 -0.71 51.76 101.16
17:02:08 -0.60 51.76 101.17
17:02:09 -0.90 51.76 101.18
17:02:10 -0.57 51.76 101.16
17:02:11 -0.56 51.76 101.20
17:02:13 -0.83 51.76 101.20
17:02:14 -0.77 51.76 101.17
17:02:15 -0.46 51.76 101.20
17:02:16 2.80 51.76 101.16
17:02:17 9.62 51.76 101.18
17:02:18 19.66 51.76 101.16
17:02:19 29.55 51.76 101.16
17:02:20 39.58 51.76 101.18
17:02:21 45.95 51.76 101.16
17:02:22 49.55 51.76 101.18
17:02:23 50.90 51.76 101.16
17:02:24 49.33 51.76 101.18
17:02:25 45.01 51.76 101.18
17:02:26 38.75 51.76 101.16
17:02:27 30.81 51.76 101.16
17:02:28 22.89 51.76 101.16
17:02:29 15.61 51.76 101.16
17:02:30 11.14 51.76 101.16
17:02:31 8.24 51.76 101.18
17:02:32 5.83 51.76 101.18
17:02:33 4.34 51.76 101.18
17:02:34 3.27 51.76 101.16
17:02:35 1.92 51.76 101.18
17:02:36 1.44 51.76 101.16
17:02:37 1.09 51.76 101.18
17:02:38 0.63 51.78 101.16
17:02:39 -0.06 51.76 101.18
17:02:40 0.11 51.76 101.16
17:02:41 -0.14 51.76 101.16
17:02:42 -0.35 51.76 101.18
17:02:43 -0.31 51.76 101.18
17:02:44 -0.72 51.76 101.16
17:02:45 -0.89 51.76 101.18
17:02:46 -0.79 51.76 101.16
17:02:47 -0.40 51.76 101.16
17:02:48 -0.85 51.76 101.16
17:02:49 -0.28 51.76 101.18
17:02:50 -0.83 51.76 101.16
17:02:51 -1.09 51.76 101.18
17:02:52 -1.09 51.76 101.18
17:02:53 -1.02 51.76 101.18
17:02:54 -0.82 51.76 101.16
17:02:55 -0.59 51.76 101.18
17:02:56 -0.93 51.76 101.16
17:02:57 -0.85 51.76 101.16
17:02:58 -1.07 51.76 101.16
17:02:59 -1.14 51.76 101.18
17:03:00 -0.54 51.76 101.18
17:03:01 -1.13 51.76 101.16
17:03:02 -1.08 51.76 101.18
17:03:03 -1.07 51.76 101.18
17:03:04 -0.62 51.76 101.16
17:03:05 -0.95 51.76 101.16
17:03:06 -1.15 51.76 101.16
17:03:07 -1.28 51.76 101.16
17:03:08 -0.54 51.76 101.18
17:03:09 -1.10 51.76 101.16
17:03:10 -0.75 51.76 101.18
17:03:11 -0.92 51.76 101.16
17:03:12 -0.93 51.76 101.16
17:03:13 -1.02 51.76 101.16
17:03:14 -0.83 51.76 101.18
17:03:15 -0.79 51.76 101.18
17:03:16 -1.10 51.76 101.16
17:03:17 -0.62 51.76 101.18
17:03:18 -1.35 51.76 101.16
17:03:19 -0.39 51.76 101.16
17:03:20 -0.94 51.76 101.18
17:03:21 -1.01 51.76 101.16
17:03:22 -0.71 51.76 101.18
17:03:23 -0.77 51.76 101.16
17:03:25 -0.77 51.76 101.16
17:03:26 -1.07 51.76 101.16
17:03:27 -0.96 51.76 101.16
17:03:28 -0.98 51.76 101.18
17:03:29 -0.70 51.76 101.18
17:03:30 -1.09 51.76 101.18
17:03:31 -0.90 51.76 101.18
17:03:32 -0.79 51.76 101.16
17:03:33 -0.47 51.76 101.16
17:03:34 -0.86 51.76 101.16
17:03:35 -1.13 51.76 101.16
17:03:36 -1.25 51.76 101.18
17:03:37 -1.26 51.76 101.16
17:03:38 -0.82 51.76 101.18
17:03:39 -0.92 51.76 101.16
17:03:40 -0.82 51.76 101.16
17:03:41 -1.18 51.76 101.18
17:03:42 -0.92 51.76 101.18
17:03:43 -1.21 51.76 101.18
17:03:44 -0.82 51.76 101.16
17:03:45 -0.89 51.76 101.16
17:03:46 -1.20 51.76 101.17
17:03:47 -0.89 51.76 101.18
17:03:48 -0.92 51.76 101.18
17:03:49 -0.54 51.76 101.16
17:03:50 -0.93 51.76 101.18
17:03:51 -0.94 51.76 101.20
17:03:52 1.32 51.76 101.20
17:03:53 6.74 51.76 101.18
17:03:54 12.90 51.76 101.16
17:03:55 18.30 51.76 101.18
17:03:56 22.03 51.76 101.16
17:03:57 23.70 51.76 101.16
17:03:58 26.64 51.76 101.18
17:03:59 30.30 51.76 101.16
17:04:00 35.40 51.76 101.16
17:04:01 39.06 51.76 101.16
17:04:02 40.13 51.76 101.16
17:04:03 36.80 51.76 101.18
17:04:04 30.48 51.76 101.16
17:04:05 23.06 51.76 101.16
17:04:06 16.35 51.76 101.16
17:04:07 11.40 51.76 101.16
17:04:08 7.85 51.76 101.16
17:04:09 6.30 51.76 101.16
17:04:10 4.03 51.76 101.16
17:04:11 2.79 51.76 101.18
17:04:12 2.35 51.76 101.18
17:04:13 1.63 51.76 101.18
17:04:14 0.82 51.76 101.18
17:04:15 0.94 51.76 101.18
17:04:16 0.74 51.76 101.16
17:04:17 -0.17 51.76 101.16
17:04:18 -0.10 51.76 101.16
17:04:19 -0.47 51.76 101.18
17:04:20 -0.10 51.76 101.16
17:04:21 -0.26 51.76 101.16
17:04:22 -0.48 51.76 101.18
17:04:23 -0.49 51.76 101.18
17:04:24 -1.11 51.76 101.18
17:04:25 -0.97 51.76 101.16
17:04:26 -0.73 51.76 101.16
17:04:27 -0.68 51.76 101.16
17:04:28 -0.87 51.76 101.16
17:04:29 -0.79 51.76 101.16
17:04:30 -0.93 51.76 101.20
17:04:31 -0.82 51.76 101.20
17:04:32 -1.00 51.76 101.17
17:04:33 -0.71 51.76 101.17
17:04:34 -1.17 51.76 101.20
17:04:35 -0.97 51.76 101.16
17:04:36 0.14 51.76 101.16
17:04:38 6.38 51.76 101.16
17:04:39 18.41 51.76 101.18
17:04:40 31.46 51.76 101.16
17:04:41 44.09 51.76 101.16
17:04:42 55.58 51.76 101.18
17:04:43 60.28 51.76 101.16
17:04:44 56.88 51.76 101.16
17:04:45 49.65 51.76 101.18
17:04:46 39.45 51.76 101.16
17:04:47 29.35 51.76 101.16
17:04:48 19.36 51.76 101.16
17:04:49 13.96 51.76 101.18
17:04:50 9.55 51.76 101.18
17:04:51 7.38 51.76 101.18
17:04:52 5.49 51.76 101.16
17:04:53 3.85 51.76 101.16
17:04:54 2.74 51.76 101.18
17:04:55 2.19 51.76 101.18
17:04:56 1.32 51.76 101.16
17:04:57 0.86 51.76 101.16
17:04:58 0.48 51.76 101.18
17:04:59 0.06 51.76 101.18
17:05:00 0.05 51.76 101.16
17:05:01 -0.18 51.76 101.16
17:05:02 -0.70 51.76 101.16
17:05:03 -0.33 51.76 101.16
17:05:04 -0.56 51.76 101.16
17:05:05 -0.62 51.76 101.16
17:05:06 -1.00 51.76 101.18
17:05:07 -0.69 51.76 101.20
17:05:08 -0.58 51.76 101.20
17:05:09 -0.81 51.76 101.17
17:05:10 -0.60 51.76 101.20
17:05:11 -1.04 51.76 101.17
17:05:12 -1.13 51.76 101.17
17:05:13 -0.36 51.76 101.20
17:05:14 3.21 51.76 101.16
17:05:15 9.56 51.76 101.16
17:05:16 17.34 51.76 101.18
17:05:17 25.72 51.76 101.16
17:05:18 34.20 51.76 101.16
17:05:19 41.50 51.76 101.16
17:05:20 45.89 51.76 101.18
17:05:21 46.31 51.76 101.16
17:05:22 41.63 51.76 101.16
17:05:23 34.81 51.76 101.16
17:05:24 26.46 51.76 101.18
17:05:25 22.37 51.76 101.16
17:05:26 15.28 51.76 101.16
17:05:27 10.61 51.76 101.18
17:05:28 7.37 51.76 101.18
17:05:29 5.29 51.76 101.16
17:05:30 4.28 51.76 101.16
17:05:31 2.42 51.76 101.18
17:05:32 2.28 51.76 101.16
17:05:33 1.71 51.76 101.18
17:05:34 0.92 51.76 101.18
17:05:35 0.29 51.76 101.18
17:05:36 0.36 51.76 101.18
17:05:37 -0.01 51.76 101.18
17:05:38 -0.29 51.76 101.16
17:05:39 -0.48 51.76 101.16
17:05:40 -0.33 51.76 101.18
17:05:41 -0.50 51.76 101.18
17:05:42 -0.61 51.76 101.16
17:05:43 -0.55 51.76 101.18
17:05:44 -0.85 51.76 101.16
17:05:45 -1.00 51.76 101.20
17:05:46 -1.09 51.76 101.20
17:05:47 -0.45 51.76 101.17
17:05:48 -0.63 51.76 101.17
17:05:50 -0.94 51.76 101.17
17:05:51 -1.31 51.76 101.18
17:05:52 0.03 51.76 101.18
17:05:53 4.95 51.76 101.18
17:05:54 12.58 51.76 101.16
17:05:55 22.28 51.76 101.18
17:05:56 31.18 51.76 101.16
17:05:57 38.98 51.76 101.18
17:05:58 43.30 51.76 101.16
17:05:59 43.97 51.76 101.18
17:06:00 40.77 51.76 101.16
17:06:01 34.97 51.76 101.16
17:06:02 27.97 51.76 101.16
17:06:03 20.30 51.76 101.16
17:06:04 14.15 51.76 101.18
17:06:05 9.83 51.76 101.18
17:06:06 7.07 51.76 101.18
17:06:07 5.22 51.76 101.18
17:06:08 3.95 51.76 101.18
17:06:09 3.05 51.76 101.16
17:06:10 1.80 51.76 101.16
17:06:11 1.48 51.76 101.18
17:06:12 0.86 51.76 101.16
17:06:13 0.50 51.76 101.16
17:06:14 0.44 51.76 101.18
17:06:15 0.05 51.76 101.16
17:06:16 -0.47 51.76 101.16
17:06:17 -0.27 51.76 101.16
17:06:18 -0.38 51.76 101.16
17:06:19 -0.41 51.76 101.16
17:06:20 -0.86 51.76 101.18
17:06:21 -0.35 51.76 101.18
17:06:22 -0.88 51.76 101.18
17:06:23 -1.06 51.76 101.18
17:06:24 -0.47 51.76 101.16
17:06:25 -0.60 51.76 101.18
17:06:26 -0.72 51.76 101.16
17:06:27 -1.27 51.76 101.17
17:06:28 -0.72 51.76 101.20
17:06:29 -0.98 51.76 101.17
17:06:30 -0.46 51.76 101.17
17:06:31 -1.06 51.76 101.20
17:06:32 -0.65 51.76 101.17
17:06:33 -0.19 51.76 101.16
17:06:34 2.49 51.76 101.16
17:06:35 10.55 51.76 101.16
17:06:36 21.05 51.76 101.18
17:06:37 32.55 51.76 101.18
17:06:38 43.58 51.76 101.16
17:06:39 49.98 51.76 101.16
17:06:40 48.80 51.76 101.18
17:06:41 42.54 51.76 101.18
17:06:42 33.95 51.76 101.16
17:06:43 24.20 51.76 101.16
17:06:44 16.83 51.76 101.16
17:06:45 11.38 51.76 101.16
17:06:46 8.64 51.76 101.18
17:06:47 6.61 51.76 101.16
17:06:48 4.30 51.76 101.16
17:06:49 3.91 51.76 101.18
17:06:50 2.53 51.76 101.16
17:06:51 2.01 51.76 101.18
17:06:52 1.55 51.76 101.18
17:06:53 0.92 51.76 101.16
17:06:54 0.40 51.76 101.16
17:06:55 -0.00 51.76 101.16
17:06:56 -0.41 51.76 101.18
17:06:57 -0.05 51.76 101.16
17:06:58 -0.58 51.76 101.18
17:06:59 -0.53 51.76 101.18
17:07:00 -0.19 51.76 101.16
17:07:01 -0.94 51.76 101.18
17:07:03 -0.41 51.76 101.18
17:07:04 -0.99 51.76 101.16
17:07:05 -0.56 51.76 101.16
17:07:06 -0.79 51.76 101.16
17:07:07 -0.74 51.76 101.16
17:07:08 -0.79 51.76 101.16
17:07:09 -0.55 51.76 101.18
17:07:10 -1.14 51.76 101.18
17:07:11 -0.79 51.76 101.18
17:07:12 -0.88 51.76 101.18
17:07:13 -1.07 51.76 101.16
17:07:14 -0.74 51.76 101.18
17:07:15 -0.67 51.76 101.18
17:07:16 -0.53 51.76 101.16
17:07:17 -1.22 51.76 101.16
17:07:18 -0.96 51.76 101.16
17:07:19 -0.60 51.76 101.16
17:07:20 -0.84 51.76 101.18
17:07:21 -0.93 51.76 101.18
17:07:22 -0.41 51.76 101.16
17:07:23 -0.29 51.76 101.16
17:07:24 -0.55 51.76 101.18
17:07:25 -0.16 51.76 101.16
17:07:26 -0.55 51.76 101.18
17:07:27 -0.66 51.76 101.18
17:07:28 -0.31 51.76 101.16
17:07:29 -0.56 51.76 101.18
17:07:30 -0.81 51.76 101.18
17:07:31 -0.39 51.76 101.18
17:07:32 -0.29 51.76 101.16
17:07:33 -0.94 51.76 101.18
17:07:34 -0.70 51.76 101.16
17:07:35 -0.60 51.76 101.16
17:07:36 -0.53 51.76 101.18
17:07:37 -1.07 51.76 101.16
17:07:38 -0.89 51.76 101.18
17:07:39 -1.08 51.76 101.16
17:07:40 -0.54 51.76 101.18
17:07:41 -0.96 51.76 101.18
17:07:42 -0.67 51.76 101.18
17:07:43 -0.86 51.76 101.18
17:07:44 -0.59 51.76 101.16
17:07:45 -0.91 51.76 101.20
17:07:46 -0.73 51.76 101.20
17:07:47 -1.11 51.76 101.17
17:07:48 -0.88 51.76 101.16
17:07:49 -0.91 51.76 101.18
17:07:50 -0.94 51.76 101.16
17:07:51 2.63 51.76 101.18
17:07:52 13.39 51.76 101.16
17:07:53 28.51 51.76 101.16
17:07:54 44.68 51.76 101.18
17:07:55 56.86 51.76 101.18
17:07:56 60.07 51.76 101.18
17:07:57 54.80 51.76 101.18
17:07:58 44.98 51.76 101.18
17:07:59 32.96 51.76 101.18
17:08:00 22.27 51.76 101.16
17:08:01 15.77 51.76 101.18
17:08:02 10.80 51.76 101.18
17:08:03 8.13 51.76 101.18
17:08:04 6.10 51.76 101.18
17:08:05 4.64 51.76 101.18
17:08:06 3.16 51.76 101.18
17:08:07 2.68 51.76 101.18
17:08:08 2.13 51.76 101.16
17:08:09 1.73 51.76 101.18
17:08:10 1.00 51.76 101.18
17:08:11 0.29 51.76 101.18
17:08:12 0.73 51.76 101.16
17:08:13 -0.10 51.76 101.18
17:08:15 -0.20 51.76 101.18
17:08:16 -0.15 51.76 101.16
17:08:17 -0.28 51.76 101.16
17:08:18 -0.11 51.76 101.16
17:08:19 -0.49 51.76 101.16
17:08:20 -0.58 51.76 101.16
17:08:21 -0.55 51.76 101.16
17:08:22 -0.64 51.76 101.16
17:08:23 -0.77 51.76 101.16
17:08:24 -0.86 51.76 101.16
17:08:25 -0.81 51.76 101.16
17:08:26 -0.68 51.76 101.16
17:08:27 -0.55 51.76 101.16
17:08:28 -0.81 51.76 101.16
17:08:29 -0.91 51.76 101.18
17:08:30 -0.94 51.76 101.17
17:08:31 -0.90 51.76 101.17
17:08:32 -0.64 51.76 101.17
17:08:33 -0.61 51.76 101.20
17:08:34 -0.92 51.76 101.18
17:08:35 -1.30 51.76 101.18
17:08:36 1.97 51.76 101.16
17:08:37 10.69 51.76 101.16
17:08:38 22.23 51.76 101.18
17:08:39 35.37 51.76 101.16
17:08:40 49.00 51.76 101.16
17:08:41 57.92 51.76 101.16
17:08:42 60.20 51.76 101.16
17:08:43 55.40 51.76 101.16
17:08:44 46.45 51.76 101.18
17:08:45 36.01 51.76 101.16
17:08:46 24.99 51.76 101.16
17:08:47 17.40 51.76 101.18
17:08:48 12.50 51.76 101.16
17:08:49 8.75 51.76 101.18
17:08:50 7.04 51.76 101.18
17:08:51 5.22 51.76 101.18
17:08:52 3.64 51.76 101.18
17:08:53 2.93 51.76 101.18
17:08:54 2.17 51.76 101.18
17:08:55 1.69 51.76 101.16
17:08:56 1.00 51.76 101.16
17:08:57 0.75 51.76 101.16
17:08:58 0.71 51.76 101.18
17:08:59 0.08 51.76 101.16
17:09:00 0.12 51.76 101.16
17:09:01 -0.31 51.76 101.16
17:09:02 -0.21 51.76 101.16
17:09:03 -0.34 51.76 101.18
17:09:04 -0.40 51.76 101.16
17:09:05 -0.20 51.76 101.18
17:09:06 -0.64 51.76 101.16
17:09:07 -0.48 51.76 101.18
17:09:08 -0.71 51.76 101.18
17:09:09 -0.58 51.76 101.18
17:09:10 -0.73 51.76 101.16
17:09:11 -0.80 51.76 101.16
17:09:12 -0.65 51.76 101.18
17:09:13 -0.71 51.76 101.16
17:09:14 -0.81 51.76 101.16
17:09:15 -0.68 51.76 101.18
17:09:16 -0.73 51.76 101.16
17:09:17 -0.84 51.76 101.16
17:09:18 -0.69 51.76 101.16
17:09:19 -1.10 51.76 101.18
17:09:20 -0.29 51.76 101.17
17:09:21 -0.94 51.76 101.17
17:09:22 -0.86 51.76 101.20
17:09:23 -0.80 51.76 101.20
17:09:24 -0.93 51.76 101.17
17:09:25 -1.06 51.76 101.17
17:09:26 0.12 51.76 101.20
17:09:28 6.39 51.76 101.20
17:09:29 17.00 51.76 101.17
17:09:30 29.73 51.76 101.17
17:09:31 42.89 51.76 101.16
17:09:32 51.74 51.76 101.16
17:09:33 52.07 51.76 101.16
17:09:34 46.63 51.76 101.16
17:09:35 37.17 51.76 101.16
17:09:36 26.92 51.76 101.20
17:09:37 18.22 51.76 101.17
17:09:38 12.47 51.76 101.20
17:09:39 9.05 51.76 101.20
17:09:40 6.68 51.76 101.17
17:09:41 4.88 51.76 101.17
17:09:42 3.76 51.76 101.20
17:09:43 3.10 51.76 101.18
17:09:44 1.63 51.76 101.18
17:09:45 1.37 51.76 101.16
17:09:46 0.93 51.76 101.16
17:09:47 0.53 51.76 101.16
17:09:48 -0.06 51.76 101.17
17:09:49 0.13 51.76 101.16
17:09:50 -0.32 51.76 101.16
17:09:51 -0.47 51.76 101.16
17:09:52 -0.43 51.76 101.16
17:09:53 -0.35 51.76 101.16
17:09:54 -0.54 51.76 101.18
17:09:55 -0.51 51.76 101.16
17:09:56 -0.91 51.76 101.16
