"2023-06-08 at 11:54"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
12:19:56 -0.77 51.76 101.55
12:19:57 -1.11 51.76 101.55
12:19:58 -0.87 51.76 101.55
12:19:59 -1.00 51.76 101.55
12:20:00 -0.77 51.76 101.56
12:20:01 -0.81 51.76 101.54
12:20:02 -1.24 51.76 101.56
12:20:03 -1.01 51.76 101.54
12:20:04 -0.94 51.76 101.55
12:20:05 -1.15 51.76 101.55
12:20:06 -0.59 51.76 101.55
12:20:07 -1.16 51.76 101.52
12:20:08 -1.21 51.76 101.55
12:20:09 -0.73 51.76 101.52
12:20:10 -0.82 51.76 101.52
12:20:11 -0.86 51.76 101.55
12:20:12 -0.65 51.76 101.55
12:20:13 -0.64 51.76 101.52
12:20:14 -0.96 51.76 101.56
12:20:15 -1.00 51.76 101.56
12:20:17 -0.69 51.76 101.54
12:20:18 -0.99 51.73 101.54
12:20:19 -0.88 51.73 101.56
12:20:20 -0.71 51.76 101.56
12:20:21 -0.79 51.76 101.55
12:20:22 -1.94 51.76 101.55
12:20:23 6.49 51.76 101.56
12:20:24 99.70 51.76 101.52
12:20:25 306.75 51.76 101.55
12:20:26 588.41 51.76 101.56
12:20:27 874.19 51.76 101.56
12:20:28 1039.40 51.76 101.55
12:20:29 1052.10 51.76 101.55
12:20:30 943.98 51.76 101.54
12:20:31 756.98 51.76 101.52
12:20:32 547.05 51.76 101.55
12:20:33 377.36 51.76 101.55
12:20:34 264.96 51.76 101.55
12:20:35 192.90 51.76 101.55
12:20:36 144.89 51.76 101.56
12:20:37 111.29 51.76 101.54
12:20:38 85.51 51.76 101.56
12:20:39 66.12 51.76 101.56
12:20:40 51.39 51.76 101.56
12:20:41 39.76 51.76 101.56
12:20:42 30.77 51.76 101.56
12:20:43 23.85 51.76 101.56
12:20:44 18.58 51.76 101.55
12:20:45 14.05 51.76 101.55
12:20:46 10.82 51.76 101.55
12:20:47 8.68 51.76 101.52
12:20:48 6.89 51.76 101.54
12:20:49 4.78 51.76 101.56
12:20:50 3.83 51.76 101.56
12:20:51 2.92 51.76 101.56
12:20:52 1.86 51.76 101.56
12:20:53 1.50 51.76 101.54
12:20:54 0.85 51.76 101.56
12:20:55 0.84 51.76 101.54
12:20:56 0.59 51.76 101.52
12:20:57 0.56 51.76 101.52
12:20:58 0.36 51.76 101.56
12:20:59 0.26 51.76 101.55
12:21:00 -0.27 51.76 101.55
12:21:01 -0.15 51.76 101.52
12:21:02 -0.39 51.76 101.56
12:21:03 -0.01 51.76 101.56
12:21:04 -0.37 51.76 101.55
12:21:05 -0.48 51.76 101.55
12:21:06 -0.55 51.76 101.52
12:21:07 -0.86 51.76 101.55
12:21:08 -0.60 51.76 101.55
12:21:09 -0.53 51.76 101.55
12:21:10 -0.63 51.76 101.52
12:21:11 -0.44 51.76 101.55
12:21:12 -0.81 51.76 101.52
12:21:13 -0.29 51.76 101.55
12:21:14 -1.05 51.76 101.55
12:21:15 -0.81 51.76 101.55
12:21:16 -0.80 51.76 101.52
12:21:17 -0.48 51.76 101.54
12:21:18 -0.77 51.76 101.54
12:21:19 -1.08 51.76 101.56
12:21:20 -0.34 51.76 101.56
12:21:21 -0.63 51.76 101.55
12:21:22 -0.93 51.76 101.52
12:21:23 -0.69 51.76 101.56
12:21:24 -0.91 51.76 101.54
12:21:25 -0.79 51.76 101.56
12:21:26 -0.79 51.76 101.56
12:21:27 -1.06 51.76 101.56
12:21:28 -1.03 51.76 101.56
12:21:30 -0.74 51.76 101.56
12:21:31 -0.74 51.76 101.56
12:21:32 -0.57 51.76 101.56
12:21:33 -0.76 51.76 101.56
12:21:34 -0.84 51.76 101.55
12:21:35 -0.74 51.76 101.55
12:21:36 -0.62 51.76 101.56
12:21:37 -0.70 51.76 101.56
12:21:38 -0.96 51.76 101.56
12:21:39 -1.13 51.76 101.54
12:21:40 -1.00 51.76 101.54
12:21:41 -0.92 51.76 101.56
12:21:42 -1.02 51.76 101.56
12:21:43 -1.21 51.76 101.56
12:21:44 32.86 51.76 101.55
12:21:45 162.45 51.76 101.55
12:21:46 396.01 51.76 101.54
12:21:47 678.01 51.76 101.56
12:21:48 880.31 51.76 101.54
12:21:49 945.52 51.76 101.56
12:21:50 891.71 51.76 101.56
12:21:51 742.17 51.76 101.56
12:21:52 546.81 51.76 101.56
12:21:53 376.28 51.76 101.55
12:21:54 260.10 51.76 101.55
12:21:55 187.91 51.76 101.52
12:21:56 140.26 51.76 101.55
12:21:57 107.20 51.76 101.52
12:21:58 82.80 51.76 101.55
12:21:59 63.62 51.76 101.56
12:22:00 49.56 51.76 101.55
12:22:01 38.35 51.76 101.55
12:22:02 29.47 51.76 101.55
12:22:03 22.72 51.76 101.56
12:22:04 17.78 51.76 101.56
12:22:05 13.67 51.76 101.56
12:22:06 10.46 51.76 101.55
12:22:07 8.18 51.76 101.55
12:22:08 7.20 51.76 101.56
12:22:09 5.53 51.76 101.52
12:22:10 3.89 51.76 101.52
12:22:11 2.95 51.76 101.55
12:22:12 2.31 51.76 101.56
12:22:13 2.05 51.76 101.54
12:22:14 0.99 51.76 101.55
12:22:15 1.30 51.76 101.55
12:22:16 0.55 51.76 101.52
12:22:17 0.05 51.76 101.55
12:22:18 0.14 51.76 101.55
12:22:19 0.13 51.76 101.54
12:22:20 -0.01 51.76 101.55
12:22:21 -0.22 51.76 101.52
12:22:22 -0.12 51.76 101.56
12:22:23 -0.14 51.76 101.56
12:22:24 -0.29 51.76 101.56
12:22:25 -0.82 51.76 101.54
12:22:26 -0.25 51.76 101.56
12:22:27 -0.67 51.76 101.56
12:22:28 -0.33 51.76 101.55
12:22:29 -0.46 51.76 101.55
12:22:30 -0.49 51.76 101.56
12:22:31 -0.66 51.76 101.56
12:22:32 -0.87 51.76 101.56
12:22:33 -0.43 51.76 101.56
12:22:34 -0.47 51.76 101.54
12:22:35 -0.68 51.76 101.56
12:22:36 -0.94 51.76 101.56
12:22:37 -0.57 51.76 101.56
12:22:38 -0.33 51.76 101.54
12:22:39 -0.81 51.76 101.56
12:22:40 -0.98 51.76 101.56
12:22:42 -1.10 51.76 101.56
12:22:43 -0.00 51.76 101.55
12:22:44 82.22 51.76 101.55
12:22:45 352.29 51.76 101.55
12:22:46 752.19 51.76 101.52
12:22:47 1054.73 51.76 101.55
12:22:48 1189.15 51.76 101.56
12:22:49 1178.73 51.76 101.56
12:22:50 1014.30 51.76 101.55
12:22:51 755.99 51.76 101.52
12:22:52 518.41 51.76 101.56
12:22:53 354.28 51.76 101.56
12:22:54 252.47 51.76 101.56
12:22:55 186.69 51.76 101.56
12:22:56 141.75 51.76 101.54
12:22:57 108.85 51.76 101.55
12:22:58 84.29 51.76 101.52
12:22:59 64.69 51.76 101.55
12:23:00 50.12 51.76 101.52
12:23:01 39.13 51.76 101.55
12:23:02 34.64 51.76 101.52
12:23:03 26.72 51.76 101.52
12:23:04 20.76 51.76 101.56
12:23:05 15.99 51.76 101.52
12:23:06 12.52 51.76 101.52
12:23:07 9.40 51.76 101.52
12:23:08 7.60 51.76 101.52
12:23:09 5.90 51.76 101.56
12:23:10 4.50 51.76 101.54
12:23:11 3.51 51.76 101.56
12:23:12 2.48 51.76 101.55
12:23:13 1.76 51.76 101.55
12:23:14 1.79 51.76 101.54
12:23:15 0.69 51.76 101.54
12:23:16 1.15 51.76 101.54
12:23:17 0.83 51.76 101.54
12:23:18 0.22 51.76 101.56
12:23:19 0.30 51.76 101.55
12:23:20 0.02 51.76 101.55
12:23:21 -0.06 51.76 101.56
12:23:22 0.12 51.76 101.56
12:23:23 -0.20 51.76 101.55
12:23:24 0.11 51.76 101.52
12:23:25 -0.41 51.76 101.55
12:23:26 -0.50 51.76 101.55
12:23:27 0.05 51.76 101.52
12:23:28 -0.70 51.76 101.55
12:23:29 -0.38 51.76 101.55
12:23:30 -0.09 51.76 101.52
12:23:31 -0.45 51.76 101.56
12:23:32 -0.55 51.73 101.54
12:23:33 -0.70 51.73 101.56
12:23:34 -0.22 51.76 101.54
12:23:35 -0.67 51.76 101.56
12:23:36 -0.51 51.76 101.56
12:23:37 -0.24 51.76 101.54
12:23:38 -0.49 51.76 101.54
12:23:39 -0.97 51.76 101.54
12:23:40 -0.89 51.76 101.56
12:23:41 -0.88 51.76 101.56
12:23:42 -0.63 51.76 101.57
12:23:43 -0.85 51.76 101.56
12:23:44 -0.95 51.76 101.54
12:23:45 -0.33 51.76 101.56
12:23:46 -1.16 51.76 101.56
12:23:47 -1.54 51.76 101.54
12:23:48 17.07 51.76 101.56
12:23:49 92.06 51.76 101.56
12:23:50 212.22 51.76 101.56
12:23:51 322.26 51.76 101.56
12:23:52 381.78 51.76 101.56
12:23:53 390.29 51.76 101.54
12:23:55 344.80 51.76 101.56
12:23:56 261.92 51.76 101.55
12:23:57 219.42 51.76 101.52
12:23:58 148.71 51.76 101.55
12:23:59 102.63 51.76 101.55
12:24:00 74.80 51.76 101.52
12:24:01 56.23 51.76 101.54
12:24:02 43.16 51.76 101.56
12:24:03 33.40 51.76 101.56
12:24:04 25.83 51.76 101.56
12:24:05 19.96 51.76 101.56
12:24:06 15.28 51.76 101.54
12:24:07 11.71 51.76 101.56
12:24:08 8.99 51.76 101.56
12:24:09 6.77 51.76 101.56
12:24:10 5.24 51.76 101.55
12:24:11 3.77 51.76 101.55
12:24:12 2.77 51.76 101.54
12:24:13 2.07 51.76 101.56
12:24:14 1.32 51.76 101.54
12:24:15 0.99 51.76 101.54
12:24:16 0.73 51.76 101.54
12:24:17 0.49 51.76 101.56
12:24:18 0.37 51.76 101.54
12:24:19 -0.01 51.76 101.56
12:24:20 -0.08 51.76 101.56
12:24:21 -0.42 51.76 101.54
12:24:22 0.15 51.76 101.56
12:24:23 -0.55 51.76 101.56
12:24:24 -0.23 51.73 101.54
12:24:25 -0.52 51.73 101.56
12:24:26 -0.92 51.76 101.54
12:24:27 -0.35 51.76 101.56
12:24:28 -0.44 51.76 101.55
12:24:29 -0.38 51.76 101.52
12:24:30 -0.72 51.76 101.55
12:24:31 -0.88 51.76 101.56
12:24:32 -0.59 51.76 101.55
12:24:33 -0.60 51.76 101.52
12:24:34 -0.70 51.76 101.55
12:24:35 -0.88 51.76 101.52
12:24:36 -0.67 51.76 101.56
12:24:37 -0.85 51.76 101.56
12:24:38 -0.80 51.76 101.56
12:24:39 -0.89 51.76 101.56
12:24:40 -0.74 51.76 101.56
12:24:41 -0.99 51.76 101.54
12:24:42 -0.99 51.76 101.56
12:24:43 -0.72 51.76 101.56
12:24:44 -0.86 51.76 101.54
12:24:45 -1.11 51.76 101.56
12:24:46 -0.55 51.76 101.56
12:24:47 31.78 51.76 101.56
12:24:48 120.56 51.76 101.56
12:24:49 243.16 51.76 101.56
12:24:50 297.58 51.76 101.54
12:24:51 369.68 51.76 101.54
12:24:52 390.75 51.76 101.54
12:24:53 359.32 51.76 101.56
12:24:54 284.60 51.76 101.54
12:24:55 200.08 51.76 101.56
12:24:56 136.08 51.76 101.56
12:24:57 95.97 51.76 101.56
12:24:58 70.32 51.76 101.56
12:24:59 53.49 51.76 101.56
12:25:00 41.36 51.76 101.56
12:25:01 32.07 51.76 101.56
12:25:02 24.78 51.76 101.54
12:25:03 18.88 51.76 101.56
12:25:04 14.87 51.76 101.56
12:25:05 11.38 51.76 101.56
12:25:07 8.78 51.76 101.54
12:25:08 6.96 51.76 101.56
12:25:09 4.54 51.76 101.54
12:25:10 3.94 51.76 101.54
12:25:11 2.84 51.76 101.56
12:25:12 2.21 51.76 101.56
12:25:13 1.16 51.76 101.54
12:25:14 1.20 51.76 101.54
12:25:15 0.51 51.76 101.56
12:25:16 0.86 51.76 101.56
12:25:17 -0.20 51.76 101.56
12:25:18 -0.47 51.76 101.56
12:25:19 -0.01 51.76 101.56
12:25:20 -0.70 51.76 101.56
12:25:21 -0.57 51.76 101.56
12:25:22 -0.48 51.76 101.56
12:25:23 -0.62 51.76 101.54
12:25:24 -0.40 51.76 101.54
12:25:25 -0.69 51.76 101.56
12:25:26 -0.67 51.76 101.56
12:25:27 -0.69 51.76 101.54
12:25:28 -0.83 51.76 101.55
12:25:29 -0.76 51.76 101.56
12:25:30 -0.98 51.76 101.54
12:25:31 -1.01 51.76 101.56
12:25:32 -0.58 51.76 101.54
12:25:33 -2.41 51.76 101.56
12:25:34 19.97 51.76 101.56
12:25:35 135.46 51.76 101.56
12:25:36 333.57 51.76 101.56
12:25:37 526.18 51.76 101.56
12:25:38 637.72 51.76 101.56
12:25:39 660.99 51.76 101.56
12:25:40 594.33 51.76 101.56
12:25:41 462.31 51.76 101.56
12:25:42 322.04 51.76 101.56
12:25:43 219.35 51.76 101.56
12:25:44 155.03 51.76 101.56
12:25:45 131.94 51.76 101.56
12:25:46 98.47 51.76 101.56
12:25:47 75.46 51.76 101.56
12:25:48 58.07 51.76 101.56
12:25:49 45.38 51.76 101.56
12:25:50 35.46 51.76 101.56
12:25:51 27.45 51.76 101.56
12:25:52 21.10 51.76 101.56
12:25:53 16.79 51.76 101.56
12:25:54 13.30 51.76 101.54
12:25:55 10.05 51.76 101.56
12:25:56 8.26 51.76 101.56
12:25:57 5.65 51.76 101.56
12:25:58 4.86 51.76 101.56
12:25:59 3.94 51.76 101.56
12:26:00 2.57 51.76 101.54
12:26:01 2.60 51.76 101.56
12:26:02 1.63 51.76 101.56
12:26:03 1.09 51.76 101.56
12:26:04 1.14 51.76 101.56
12:26:05 0.59 51.76 101.56
12:26:06 0.59 51.76 101.56
12:26:07 0.29 51.76 101.56
12:26:08 0.17 51.76 101.54
12:26:09 -0.24 51.76 101.56
12:26:10 -0.50 51.76 101.56
12:26:11 -0.17 51.76 101.54
12:26:12 -0.37 51.76 101.56
12:26:13 -1.00 51.76 101.56
12:26:14 -0.52 51.76 101.54
12:26:15 -0.28 51.76 101.56
12:26:16 -0.71 51.76 101.56
12:26:17 -0.56 51.76 101.54
12:26:18 -0.87 51.76 101.56
12:26:20 -0.59 51.76 101.56
12:26:21 -0.59 51.76 101.54
12:26:22 -0.62 51.76 101.54
12:26:23 -0.29 51.76 101.56
12:26:24 -0.79 51.76 101.54
12:26:25 -0.90 51.76 101.56
12:26:26 -1.00 51.76 101.56
12:26:27 -0.59 51.76 101.56
12:26:28 -1.11 51.76 101.56
12:26:29 -0.30 51.76 101.56
12:26:30 -0.72 51.76 101.54
12:26:31 -0.75 51.76 101.56
12:26:32 -0.61 51.76 101.56
12:26:33 -2.34 51.76 101.54
12:26:34 14.47 51.76 101.54
12:26:35 119.87 51.76 101.54
12:26:36 314.64 51.76 101.54
12:26:37 536.58 51.76 101.56
12:26:38 684.19 51.76 101.56
12:26:39 720.23 51.76 101.56
12:26:40 718.46 51.76 101.54
12:26:41 624.95 51.76 101.56
12:26:42 473.58 51.76 101.56
12:26:43 328.99 51.76 101.56
12:26:44 224.97 51.76 101.56
12:26:45 159.16 51.76 101.56
12:26:46 118.18 51.76 101.54
12:26:47 89.40 51.76 101.56
12:26:48 69.00 51.76 101.56
12:26:49 53.04 51.76 101.56
12:26:50 41.05 51.76 101.56
12:26:51 31.75 51.76 101.56
12:26:52 24.57 51.76 101.54
12:26:53 18.93 51.76 101.56
12:26:54 14.65 51.76 101.56
12:26:55 11.30 51.76 101.56
12:26:56 8.44 51.76 101.54
12:26:57 6.59 51.76 101.56
12:26:58 5.06 51.76 101.54
12:26:59 3.50 51.76 101.54
12:27:00 2.84 51.76 101.56
12:27:01 2.05 51.76 101.56
12:27:02 1.71 51.76 101.56
12:27:03 1.24 51.76 101.54
12:27:04 0.77 51.76 101.56
12:27:05 0.64 51.76 101.56
12:27:06 0.31 51.76 101.54
12:27:07 0.05 51.76 101.56
12:27:08 -0.06 51.76 101.56
12:27:09 -0.06 51.76 101.56
12:27:10 -0.33 51.76 101.56
12:27:11 -0.08 51.76 101.56
12:27:12 -0.54 51.76 101.56
12:27:13 -0.25 51.76 101.56
12:27:14 -0.32 51.76 101.54
12:27:15 -0.31 51.76 101.56
12:27:16 -0.58 51.76 101.54
12:27:17 -0.61 51.76 101.56
12:27:18 -0.77 51.76 101.56
12:27:19 -0.66 51.76 101.56
12:27:20 -0.55 51.76 101.56
12:27:21 -0.77 51.76 101.56
12:27:22 -1.04 51.76 101.56
12:27:23 -0.30 51.76 101.54
12:27:24 -0.74 51.76 101.56
12:27:25 -0.64 51.76 101.56
12:27:26 -0.66 51.76 101.57
12:27:27 -0.72 51.76 101.54
12:27:28 -0.75 51.76 101.54
12:27:29 -0.71 51.76 101.56
12:27:30 -0.70 51.76 101.56
12:27:32 -2.48 51.76 101.56
12:27:33 21.80 51.76 101.54
12:27:34 63.29 51.76 101.56
12:27:35 203.15 51.76 101.56
12:27:36 379.06 51.76 101.56
12:27:37 518.42 51.76 101.54
12:27:38 581.37 51.76 101.56
12:27:39 564.92 51.76 101.56
12:27:40 477.80 51.76 101.54
12:27:41 355.50 51.76 101.56
12:27:42 245.61 51.76 101.56
12:27:43 169.50 51.76 101.54
12:27:44 122.13 51.76 101.56
12:27:45 90.94 51.76 101.56
12:27:46 69.37 51.76 101.56
12:27:47 52.78 51.76 101.56
12:27:48 40.95 51.76 101.56
12:27:49 31.74 51.76 101.56
12:27:50 24.39 51.76 101.56
12:27:51 18.89 51.76 101.56
12:27:52 14.60 51.76 101.54
12:27:53 11.23 51.76 101.54
12:27:54 8.49 51.76 101.54
12:27:55 6.78 51.76 101.56
12:27:56 4.97 51.76 101.54
12:27:57 3.58 51.76 101.56
12:27:58 2.81 51.76 101.54
12:27:59 1.90 51.76 101.56
12:28:00 1.04 51.76 101.56
12:28:01 0.75 51.76 101.56
12:28:02 0.55 51.76 101.54
12:28:03 0.25 51.76 101.54
12:28:04 0.02 51.76 101.54
12:28:05 0.30 51.76 101.56
12:28:06 -0.31 51.76 101.54
12:28:07 -0.09 51.76 101.54
12:28:08 -0.40 51.76 101.56
12:28:09 -0.31 51.76 101.56
12:28:10 -0.70 51.76 101.54
12:28:11 -0.49 51.76 101.56
12:28:12 -0.45 51.76 101.56
12:28:13 -0.58 51.76 101.56
12:28:14 -0.42 51.76 101.56
12:28:15 -0.62 51.76 101.56
12:28:16 -0.74 51.76 101.56
12:28:17 -0.91 51.76 101.56
12:28:18 -0.57 51.76 101.56
12:28:19 -0.71 51.76 101.54
12:28:20 -1.04 51.76 101.56
12:28:21 -0.38 51.76 101.56
12:28:22 -1.11 51.76 101.56
12:28:23 -0.58 51.76 101.56
12:28:24 -0.75 51.76 101.56
12:28:25 -0.58 51.76 101.56
12:28:26 -0.77 51.76 101.54
12:28:27 -0.74 51.76 101.56
12:28:28 -0.58 51.76 101.56
12:28:29 -0.80 51.76 101.56
12:28:30 -1.09 51.76 101.56
12:28:31 -0.87 51.76 101.56
12:28:32 -0.97 51.76 101.56
12:28:33 -0.56 51.76 101.56
12:28:34 -0.81 51.76 101.54
12:28:35 -0.98 51.76 101.56
12:28:36 -1.06 51.76 101.56
12:28:37 -1.14 51.76 101.56
12:28:38 -0.66 51.76 101.56
12:28:39 -1.17 51.76 101.56
12:28:40 -0.69 51.76 101.54
12:28:41 -0.95 51.76 101.56
12:28:42 -1.00 51.76 101.54
12:28:44 -0.47 51.76 101.56
12:28:45 -0.88 51.76 101.54
12:28:46 -0.81 51.76 101.56
12:28:47 -1.02 51.76 101.56
12:28:48 -0.95 51.76 101.54
12:28:49 -1.00 51.76 101.56
12:28:50 -1.05 51.76 101.56
12:28:51 -0.76 51.76 101.56
12:28:52 -1.03 51.76 101.54
12:28:53 -0.89 51.76 101.54
12:28:54 -1.65 51.76 101.54
12:28:55 2.83 51.76 101.56
12:28:56 111.99 51.76 101.56
12:28:57 367.40 51.76 101.56
12:28:58 679.28 51.76 101.56
12:28:59 917.36 51.76 101.54
12:29:00 1020.04 51.76 101.54
12:29:01 984.16 51.76 101.54
12:29:02 826.65 51.76 101.56
12:29:03 614.15 51.76 101.56
12:29:04 422.08 51.76 101.54
12:29:05 289.37 51.76 101.56
12:29:06 206.42 51.76 101.56
12:29:07 153.34 51.76 101.56
12:29:08 116.68 51.76 101.56
12:29:09 89.20 51.76 101.56
12:29:10 69.30 51.76 101.56
12:29:11 53.38 51.76 101.56
12:29:12 41.22 51.76 101.56
12:29:13 31.83 51.76 101.56
12:29:14 24.60 51.76 101.54
12:29:15 18.73 51.76 101.56
12:29:16 15.23 51.76 101.56
12:29:17 11.52 51.76 101.56
12:29:18 8.71 51.76 101.56
12:29:19 6.25 51.76 101.54
12:29:20 5.09 51.76 101.56
12:29:21 3.59 51.76 101.54
12:29:22 3.27 51.76 101.54
12:29:23 2.55 51.76 101.56
12:29:24 2.02 51.76 101.54
12:29:25 1.53 51.76 101.56
12:29:26 1.04 51.76 101.56
12:29:27 0.73 51.76 101.56
12:29:28 0.32 51.76 101.56
12:29:29 0.38 51.76 101.56
12:29:30 0.24 51.76 101.54
12:29:31 -0.28 51.76 101.56
12:29:32 0.06 51.76 101.56
12:29:33 0.01 51.76 101.56
12:29:34 -0.51 51.76 101.56
12:29:35 -0.12 51.76 101.56
12:29:36 -0.71 51.76 101.56
12:29:37 -0.17 51.76 101.54
12:29:38 -0.19 51.76 101.54
12:29:39 -0.51 51.76 101.56
12:29:40 -0.45 51.76 101.56
12:29:41 -0.81 51.76 101.56
12:29:42 -0.54 51.76 101.56
12:29:43 -0.17 51.76 101.56
12:29:44 -0.40 51.76 101.54
12:29:45 -0.58 51.76 101.56
12:29:46 -0.56 51.76 101.56
12:29:47 -0.67 51.76 101.56
12:29:48 -0.52 51.73 101.54
12:29:49 -0.72 51.73 101.54
12:29:50 -0.49 51.76 101.56
12:29:51 -0.95 51.76 101.54
12:29:52 -0.67 51.76 101.56
12:29:53 -0.84 51.76 101.56
12:29:54 -0.88 51.76 101.56
12:29:55 -1.17 51.76 101.54
12:29:57 -0.70 51.76 101.54
12:29:58 -0.32 51.76 101.56
12:29:59 -0.98 51.76 101.57
12:30:00 -0.77 51.76 101.56
12:30:01 -0.57 51.76 101.56
12:30:02 -1.07 51.76 101.56
12:30:03 -0.49 51.76 101.55
12:30:04 -2.49 51.76 101.55
12:30:05 43.83 51.76 101.56
12:30:06 220.16 51.76 101.56
12:30:07 489.79 51.76 101.54
12:30:08 719.66 51.76 101.56
12:30:09 837.29 51.76 101.54
12:30:10 842.28 51.76 101.56
12:30:11 734.39 51.76 101.56
12:30:12 555.31 51.76 101.56
12:30:13 381.81 51.76 101.54
12:30:14 259.98 51.76 101.56
12:30:15 183.66 51.76 101.56
12:30:16 136.11 51.76 101.54
12:30:17 118.17 51.76 101.56
12:30:18 90.76 51.76 101.56
12:30:19 69.78 51.76 101.52
12:30:20 53.89 51.76 101.55
12:30:21 42.11 51.76 101.54
12:30:22 32.31 51.76 101.54
12:30:23 24.95 51.76 101.56
12:30:24 19.51 51.76 101.56
12:30:25 14.91 51.76 101.56
12:30:26 11.41 51.76 101.56
12:30:27 8.85 51.76 101.54
12:30:28 6.80 51.76 101.54
12:30:29 4.77 51.76 101.56
12:30:30 4.08 51.76 101.56
12:30:31 3.01 51.76 101.55
12:30:32 2.30 51.76 101.52
12:30:33 1.32 51.76 101.54
12:30:34 0.91 51.76 101.56
12:30:35 1.05 51.76 101.54
12:30:36 0.54 51.76 101.56
12:30:37 0.19 51.76 101.56
12:30:38 0.28 51.76 101.55
12:30:39 -0.17 51.76 101.55
12:30:40 0.05 51.76 101.56
12:30:41 0.04 51.76 101.54
12:30:42 -0.29 51.76 101.54
12:30:43 -0.02 51.76 101.54
12:30:44 -0.67 51.76 101.54
12:30:45 -0.24 51.76 101.56
12:30:46 -0.41 51.76 101.56
12:30:47 -0.97 51.76 101.56
12:30:48 -0.26 51.76 101.56
12:30:49 -0.54 51.76 101.56
12:30:50 -0.55 51.76 101.54
12:30:51 -1.02 51.76 101.56
12:30:52 -0.54 51.76 101.56
12:30:53 -0.64 51.76 101.56
12:30:54 -0.19 51.76 101.54
12:30:55 -0.67 51.76 101.56
12:30:56 -0.75 51.76 101.54
12:30:57 -0.48 51.76 101.55
12:30:58 -0.39 51.76 101.55
12:30:59 -0.46 51.76 101.54
12:31:00 -0.55 51.76 101.56
12:31:01 -0.50 51.76 101.56
12:31:02 -0.63 51.76 101.56
12:31:03 -0.83 51.76 101.55
12:31:04 -0.72 51.76 101.55
12:31:05 -0.73 51.76 101.55
12:31:06 -0.97 51.76 101.56
12:31:07 -0.44 51.76 101.56
12:31:09 -0.81 51.76 101.56
12:31:10 -0.55 51.76 101.55
12:31:11 -0.80 51.76 101.55
12:31:12 -0.36 51.76 101.55
12:31:13 -0.73 51.76 101.54
12:31:14 -0.84 51.76 101.56
12:31:15 -0.71 51.76 101.55
12:31:16 -0.69 51.76 101.55
12:31:17 -0.64 51.76 101.56
12:31:18 -1.07 51.76 101.54
12:31:19 -1.17 51.76 101.54
12:31:20 -0.55 51.76 101.56
12:31:21 -0.76 51.76 101.56
12:31:22 -0.82 51.76 101.56
12:31:23 -0.70 51.76 101.56
12:31:24 -0.67 51.76 101.56
12:31:25 -0.94 51.76 101.55
12:31:26 -1.03 51.76 101.55
12:31:27 -0.90 51.76 101.56
12:31:28 -0.73 51.76 101.56
12:31:29 -0.78 51.76 101.56
12:31:30 -1.17 51.76 101.56
12:31:31 -0.99 51.76 101.54
12:31:32 -0.80 51.76 101.56
12:31:33 -0.72 51.76 101.56
12:31:34 -0.97 51.76 101.54
12:31:35 -0.66 51.76 101.54
12:31:36 -0.65 51.76 101.56
12:31:37 -1.05 51.76 101.54
12:31:38 -2.92 51.76 101.55
12:31:39 87.47 51.76 101.55
12:31:40 419.68 51.76 101.56
12:31:41 867.04 51.76 101.54
12:31:42 1135.65 51.76 101.54
12:31:43 1243.45 51.76 101.56
12:31:44 1208.09 51.76 101.54
12:31:45 998.72 51.76 101.52
12:31:46 713.53 51.76 101.52
12:31:47 478.33 51.76 101.56
12:31:48 329.06 51.76 101.56
12:31:49 238.22 51.76 101.56
12:31:50 177.37 51.76 101.56
12:31:51 135.62 51.76 101.54
12:31:52 103.46 51.76 101.55
12:31:53 79.60 51.76 101.55
12:31:54 61.65 51.76 101.55
12:31:55 47.38 51.76 101.55
12:31:56 36.75 51.76 101.54
12:31:57 28.48 51.76 101.55
12:31:58 21.73 51.76 101.55
12:31:59 17.11 51.76 101.52
12:32:00 12.87 51.76 101.56
12:32:01 10.23 51.76 101.52
12:32:02 7.71 51.76 101.55
12:32:03 5.89 51.76 101.54
12:32:04 4.62 51.76 101.56
12:32:05 4.25 51.76 101.56
12:32:06 3.41 51.76 101.54
12:32:07 1.95 51.76 101.54
12:32:08 1.61 51.76 101.54
12:32:09 1.61 51.76 101.55
12:32:10 0.39 51.76 101.55
12:32:11 0.75 51.76 101.56
12:32:12 0.52 51.76 101.52
12:32:13 0.24 51.76 101.55
12:32:14 0.38 51.76 101.54
12:32:15 -0.18 51.76 101.54
12:32:16 -0.09 51.76 101.56
12:32:17 -0.22 51.76 101.56
12:32:18 -0.08 51.76 101.54
12:32:19 0.07 51.76 101.55
12:32:20 -0.08 51.76 101.55
12:32:22 -0.29 51.76 101.55
12:32:23 -0.23 51.76 101.56
12:32:24 -0.25 51.76 101.55
12:32:25 -0.74 51.76 101.55
12:32:26 -0.83 51.76 101.52
12:32:27 -0.38 51.76 101.56
12:32:28 -0.63 51.73 101.56
12:32:29 -0.68 51.73 101.56
12:32:30 -0.24 51.76 101.56
12:32:31 -0.73 51.76 101.56
12:32:32 -0.42 51.76 101.56
12:32:33 -0.81 51.76 101.56
12:32:34 -0.44 51.76 101.56
12:32:35 -0.66 51.76 101.56
12:32:36 -0.30 51.76 101.56
12:32:37 -1.01 51.76 101.56
12:32:38 -0.74 51.76 101.56
12:32:39 -0.55 51.76 101.54
12:32:40 -0.85 51.76 101.56
